,Actual label,Predicted value,Predicted label
0,1,0.99999994,1
1,0,0.000516474,0
2,1,0.99999994,1
3,1,0.9999263,1
4,1,0.9997215,1
5,1,0.99999976,1
6,1,0.99999994,1
7,1,0.99996406,1
8,0,0.00017634,0
9,1,1,1
10,1,0.99686176,1
11,1,0.9998776,1
12,1,1,1
13,1,0.9999808,1
14,1,0.9999999,1
15,1,0.99999964,1
16,1,1,1
17,0,0.000721097,0
18,1,0.9999998,1
19,1,1,1
20,1,1,1
21,1,1,1
22,0,0.037053615,0
23,1,1,1
24,1,0.99969494,1
25,1,1,1
26,1,1,1
27,0,0.037053615,0
28,1,0.9998144,1
29,1,1,1
30,1,1,1
31,1,1,1
32,1,1,1
33,1,0.999949,1
34,0,7.45E-06,0
35,1,1,1
36,1,1,1
37,0,0.000602812,0
38,1,0.9997786,1
39,0,0.000416636,0
40,1,1,1
41,1,0.9999889,1
42,1,1,1
43,1,0.99991274,1
44,0,1.75E-05,0
45,1,0.99983096,1
46,0,1.01E-06,0
47,1,0.99686176,1
48,1,1,1
49,1,0.9968617,1
